Vehicle,Route 1,Route 2,Route 3,Route 4,Route 5,Route 6,Route 7,Route 8,Route 9,Route 10,
14008,0,
14009,18,
14010,54,
14011,48,
14012,3,
14013,24,
14014,0,
14015,2,
14016,8,11,
14017,32,
14018,48,
14019,33,
14020,6,11,
14021,56,
14022,21,
14023,55,
14024,24,
14025,0,
14026,18,
14027,54,
14028,48,
14029,9,
14030,19,
14031,22,
14032,11,
14033,37,
14034,55,
14035,12,
14036,24,
14037,18,
14038,49,
14039,34,
14040,11,
14041,55,
14042,3,
14043,12,
14044,24,
14045,0,
14046,2,
14047,8,
14048,32,
14049,54,
14050,49,
14051,48,
14052,9,
14053,19,
14054,22,
14055,34,
14056,16,
14057,56,
14058,11,
14059,21,
14060,23,
14061,55,
14062,3,
14063,12,
14064,24,
14065,18,
14066,32,
14067,54,
14068,49,
14069,22,19,
14070,34,
14071,3,
14072,2,
14073,8,
14074,18,
14075,32,
14076,48,
14077,34,
14078,6,
14079,11,
14080,55,
14081,12,
14082,24,
14083,0,
14084,2,
14085,18,
14086,54,
14087,48,
14088,9,
14089,19,22,
14090,33,22,
14091,34,
14092,16,
14093,56,
14094,55,
14095,3,
14096,2,
14097,18,
14098,32,
14099,48,
14100,56,
14101,11,
14102,21,23,
14103,3,
14104,12,
14105,
14106,0,
14107,2,
14108,8,
14109,18,
14110,32,
14111,54,
14112,49,
14113,48,
14114,19,
14115,22,
14116,33,24,
14117,34,
14118,46,
14119,6,
14120,16,
14121,56,
14122,11,
14123,37,
14124,24,
14125,54,
14126,49,
14127,48,
14128,22,
14129,46,
14130,56,
14131,37,32,
14132,55,
14133,0,
14134,32,
14135,54,
14136,19,
14137,22,
14138,34,
14139,24,
14140,8,
14141,54,
14142,49,
14143,48,
14144,33,34,
14145,46,
14146,56,
14147,37,
14148,12,
14149,24,
14150,0,
14151,2,
14152,32,
14153,54,
14154,49,
14155,48,37,
14156,19,
14157,22,
14158,34,
14159,46,
14160,56,
14161,11,
14162,23,37,
14163,12,
14164,24,
14165,0,
14166,32,
14167,54,46,
14168,49,
14169,9,
14170,33,46,
14171,3,
14172,24,
14173,0,
14174,2,
14175,8,
14176,18,
14177,49,
14178,9,
14179,19,
14180,22,
14181,56,
14182,11,
14183,21,
14184,23,
14185,37,48,
14186,3,
14187,49,
14188,22,
14189,46,53,
14190,37,
14191,3,
14192,12,
14193,24,
14194,0,
14195,18,
14196,32,
14197,49,
14198,48,
14199,9,
14200,19,
14201,22,
14202,33,54,
14203,34,
14204,46,54,
14205,16,
14206,56,
14207,11,
14208,37,
14209,3,
14210,12,
14211,32,
14212,48,
14213,9,
14214,16,
14215,56,
14216,3,
14217,24,
14218,0,
14219,2,
14220,8,
14221,18,
14222,32,
14223,54,
14224,1,
14225,49,
14226,48,
14227,9,
14228,19,
14229,22,
14230,33,
14231,34,
14232,46,56,
14233,6,
14234,16,
14235,
14236,11,
14237,21,
14238,23,
14239,37,
14240,55,
14241,3,0,
14242,12,
14243,24,
14244,2,
14245,8,
14246,18,
14247,32,
14248,54,
14249,1,
14250,48,
14251,9,
14252,19,
14253,22,
14254,34,
14255,46,
14256,6,0,
14257,16,
14258,56,
14259,21,
14260,55,
14261,3,
14262,24,
14263,8,2,
14264,18,
14265,32,
14266,1,
14267,48,
14268,34,
14269,16,
14270,56,
14271,11,
14272,21,
14273,55,
14274,0,
14275,2,
14276,8,
14277,18,
14278,32,
14279,54,
14280,1,
14281,48,
14282,9,
14283,19,
14284,22,
14285,33,
14286,6,3,
14287,16,
14288,56,
14289,11,
14290,21,
14291,3,
14292,0,
14293,8,6,
14294,48,
14295,11,
14296,21,
14297,3,
14298,24,
14299,0,
14300,2,
14301,1,
14302,48,
14303,9,
14304,22,
14305,6,
14306,56,
14307,11,
14308,3,
14309,12,
14310,24,
14311,0,
14312,18,
14313,54,
14314,48,
14315,3,
14316,24,
14317,0,
14318,2,
14319,8,11,
14320,32,
14321,48,
14322,33,
14323,6,
14324,56,
14325,21,
14326,55,
14327,24,
14328,0,
14329,18,
14330,54,
14331,48,
14332,9,
14333,19,
14334,22,
14335,11,
14336,37,
14337,55,
14338,12,
14339,24,
14340,18,
14341,49,
14342,34,
14343,11,
14344,55,
14345,3,
14346,12,
14347,24,
14348,0,
14349,2,
14350,8,
14351,32,
14352,54,
14353,49,
14354,48,
14355,9,
14356,19,
14357,22,
14358,34,
14359,16,
14360,56,
14361,11,
14362,21,
14363,23,
14364,55,
14365,3,
14366,12,
14367,24,
14368,18,
14369,32,
14370,54,
14371,49,
14372,22,19,
14373,34,
14374,3,
14375,2,
14376,8,
14377,18,
14378,32,
14379,48,
14380,34,
14381,6,
14382,11,
14383,55,
14384,12,
14385,24,
14386,0,
14387,2,
14388,18,
14389,54,
14390,48,
14391,9,
14392,19,22,
14393,33,22,
14394,34,
14395,16,
14396,56,
14397,55,
14398,3,
14399,2,
14400,18,
14401,32,
14402,48,
14403,56,
14404,11,
14405,21,23,
14406,3,
14407,12,
14408,
14409,0,
14410,2,
14411,8,
14412,18,
14413,32,
14414,54,
14415,49,
14416,48,
14417,19,
14418,22,
14419,33,24,
14420,34,
14421,46,
14422,6,
14423,16,
14424,56,
14425,11,
14426,37,
14427,24,
14428,54,
14429,49,
14430,48,
14431,22,
14432,46,
14433,56,
14434,37,32,
14435,55,
14436,0,
14437,32,
14438,54,
14439,19,
14440,22,
14441,34,
14442,24,
14443,8,
14444,54,
14445,49,
14446,48,
14447,33,34,
14448,46,
14449,56,
14450,37,
14451,12,
14452,24,
14453,0,
14454,2,
14455,32,
14456,54,
14457,49,
14458,48,37,
14459,19,
14460,22,
14461,34,
14462,46,
14463,56,
14464,11,
14465,23,37,
14466,12,
14467,24,
14468,0,
14469,32,
14470,54,46,
14471,49,
14472,9,
14473,33,46,
14474,3,
14475,24,
14476,0,
14477,2,
14478,8,
14479,18,
14480,49,
14481,9,
14482,19,
14483,22,
14484,56,
14485,11,
14486,21,
14487,23,
14488,37,48,
14489,3,
14490,49,
14491,22,
14492,46,53,
14493,37,
14494,3,
14495,12,
14496,24,
14497,0,
14498,18,
14499,32,
14500,49,
14501,48,
14502,9,
14503,19,
14504,22,
14505,33,
14506,34,
14507,46,54,
14508,16,
14509,56,
14510,11,
14511,37,
14512,3,
14513,12,
14514,32,
14515,48,
14516,9,
14517,16,
14518,56,
14519,3,
14520,24,
14521,0,
14522,2,
14523,8,
14524,18,
14525,32,
14526,54,
14527,1,
14528,49,
14529,48,
14530,9,
14531,19,
14532,22,
14533,33,
14534,34,
14535,46,56,
14536,6,
14537,16,
14538,
14539,11,
14540,21,
14541,23,
14542,37,
14543,55,
14544,3,0,
14545,12,
14546,24,
14547,2,
14548,8,
14549,18,
14550,32,
14551,54,
14552,1,
14553,48,
14554,9,
14555,19,
14556,22,
14557,34,
14558,46,
14559,6,0,
14560,16,
14561,56,
14562,21,
14563,55,
14564,3,
14565,24,
14566,8,2,
14567,18,
14568,32,
14569,1,
14570,48,
14571,34,
14572,16,
14573,56,
14574,11,
14575,21,
14576,55,
14577,0,
14578,2,
14579,8,
14580,18,
14581,32,
14582,54,
14583,1,
14584,48,
14585,9,
14586,19,
14587,22,
14588,33,
14589,6,3,
14590,16,
14591,56,
14592,11,
14593,21,
14594,3,
14595,0,
14596,8,6,
14597,48,
14598,11,
14599,21,
14600,3,
14601,24,
14602,0,
14603,2,
14604,1,
14605,48,
14606,9,
14607,22,
14608,6,
14609,56,
14610,11,
14611,3,
14612,12,
14613,24,
14614,0,
14615,18,
14616,54,
14617,48,
14618,3,
14619,24,
14620,0,
14621,2,
14622,8,11,
14623,32,
14624,48,
14625,33,
14626,6,
14627,56,
14628,21,
14629,55,
14630,24,
14631,0,
14632,18,
14633,54,
14634,48,
14635,9,
14636,19,
14637,22,
14638,11,
14639,37,
14640,55,
14641,12,
14642,24,
14643,18,
14644,49,
14645,34,
14646,11,
14647,55,
14648,3,
14649,12,
14650,24,
14651,0,
14652,2,
14653,8,
14654,32,
14655,54,
14656,49,
14657,48,
14658,9,
14659,19,
14660,22,
14661,34,
14662,16,
14663,56,
14664,11,
14665,21,
14666,23,
14667,55,
14668,3,
14669,12,
14670,24,
14671,18,
14672,32,
14673,54,
14674,49,
14675,22,19,
14676,34,
14677,3,
14678,2,
14679,8,
14680,18,
14681,32,
14682,48,
14683,34,
14684,6,
14685,11,
14686,55,
14687,12,
14688,24,
14689,0,
14690,2,
14691,18,
14692,54,
14693,48,
14694,9,
14695,19,22,
14696,33,22,
14697,34,
14698,16,
14699,56,
14700,55,
14701,3,
14702,2,
14703,18,
14704,32,
14705,48,
14706,56,
14707,11,
14708,21,23,
14709,3,
14710,12,
14711,
14712,0,
14713,2,
14714,8,
14715,18,
14716,32,
14717,54,
14718,49,
14719,48,
14720,19,
14721,22,
14722,33,24,
14723,34,
14724,46,
14725,6,
14726,16,
14727,56,
14728,11,
14729,37,
14730,24,
14731,54,
14732,49,
14733,48,
14734,22,
14735,46,
14736,56,
14737,37,32,
14738,55,
14739,0,
14740,32,
14741,54,
14742,19,
14743,22,
14744,34,
14745,24,
14746,8,
14747,54,
14748,49,
14749,48,
14750,33,34,
14751,46,
14752,56,
14753,37,
14754,12,
14755,24,
14756,0,
14757,2,
14758,32,
14759,54,
14760,49,
14761,48,37,
14762,19,
14763,22,
14764,34,
14765,46,
14766,56,
14767,11,
14768,23,37,
14769,12,
14770,24,
14771,0,
14772,32,
14773,54,46,
14774,49,
14775,9,
14776,33,46,
14777,3,
14778,24,
14779,0,
14780,2,
14781,8,
14782,18,
14783,49,
14784,9,
14785,19,
14786,22,
14787,56,
14788,11,
14789,21,
14790,23,
14791,37,48,
14792,3,
14793,49,
14794,22,
14795,46,53,
14796,37,
14797,3,
14798,12,
14799,24,
14800,0,
14801,18,
14802,32,
14803,49,
14804,48,
14805,9,
14806,19,
14807,22,
14808,33,
14809,34,
14810,46,54,
14811,16,
14812,56,
14813,11,
14814,37,
14815,3,
14816,12,
14817,32,
14818,48,
14819,9,
14820,16,
14821,56,
14822,3,
14823,24,
14824,0,
14825,2,
14826,8,
14827,18,
14828,32,
14829,54,
14830,1,
14831,49,
14832,48,
14833,9,
14834,19,
14835,22,
14836,33,
14837,34,
14838,46,56,
14839,6,
14840,16,
14841,
14842,11,
14843,21,
14844,23,
14845,37,
14846,55,
14847,3,0,
14848,12,
14849,24,
14850,2,
14851,8,
14852,18,
14853,32,
14854,54,
14855,1,
14856,48,
14857,9,
14858,19,
14859,22,
14860,34,
14861,46,
14862,6,0,
14863,16,
14864,56,
14865,21,
14866,55,
14867,3,
14868,24,
14869,8,
14870,18,
14871,32,
14872,1,
14873,48,
14874,34,
14875,16,
14876,56,
14877,11,
14878,21,
14879,55,
14880,0,
14881,2,
14882,8,
14883,18,
14884,32,
14885,54,
14886,1,
14887,48,
14888,9,
14889,19,
14890,22,
14891,33,
14892,6,3,
14893,16,
14894,56,
14895,11,
14896,21,
14897,3,
14898,0,
14899,8,6,
14900,48,
14901,11,
14902,21,
14903,3,
14904,24,
14905,0,
14906,2,
14907,1,
14908,48,
14909,9,
14910,22,
14911,6,
14912,56,
14913,11,
14914,3,
14915,12,
14916,24,
14917,0,
14918,18,
14919,54,
14920,48,
14921,3,
14922,24,
14923,0,
14924,2,
14925,8,11,
14926,32,
14927,48,
14928,33,
14929,6,
14930,56,
14931,21,
14932,55,
14933,24,
14934,0,
14935,18,
14936,54,
14937,48,
14938,9,
14939,19,
14940,22,
14941,11,
14942,37,
14943,55,
14944,12,
14945,24,
14946,18,
14947,49,
14948,34,
14949,11,
14950,55,
14951,3,
14952,12,
14953,24,
14954,0,
14955,2,
14956,8,
14957,32,
14958,54,
14959,49,
14960,48,
14961,9,
14962,19,
14963,22,
14964,34,
14965,16,
14966,56,
14967,11,
14968,21,
14969,23,
14970,55,
14971,3,
14972,12,
14973,24,
14974,18,
14975,32,
14976,54,
14977,49,
14978,22,19,
14979,34,
14980,3,
14981,2,
14982,8,
14983,18,
14984,32,
14985,48,
14986,34,
14987,6,
14988,11,
14989,55,
14990,12,
14991,24,
14992,0,
14993,2,
14994,18,
14995,54,
14996,48,
14997,9,
14998,19,22,
14999,33,22,
15000,34,
15001,16,
15002,56,
15003,55,
15004,3,
15005,2,
15006,18,
15007,32,
15008,48,
15009,56,
15010,11,
15011,21,23,
15012,3,
15013,12,
15014,
15015,0,
15016,2,
15017,8,
15018,18,
15019,32,
15020,54,
15021,49,
15022,48,
15023,19,
15024,22,
15025,33,24,
15026,34,
15027,46,
15028,6,
15029,16,
15030,56,
15031,11,
15032,37,
15033,24,
15034,54,
15035,49,
15036,48,
15037,22,
15038,46,
15039,56,
15040,37,32,
15041,55,
15042,0,
15043,32,
15044,54,
15045,19,
15046,22,
15047,34,
15048,24,
15049,8,
15050,54,
15051,49,
15052,48,
15053,33,34,
15054,46,
15055,56,
15056,37,
15057,12,
15058,24,
15059,0,
15060,2,
15061,32,
15062,54,
15063,49,
15064,48,37,
15065,19,
15066,22,
15067,34,
15068,46,
15069,56,
15070,11,
15071,23,37,
15072,12,
15073,24,
15074,0,
15075,32,
15076,54,46,
15077,49,
15078,9,
15079,33,46,
15080,3,
15081,24,
15082,0,
15083,2,
15084,8,
15085,18,
15086,49,
15087,9,
15088,19,
15089,22,
15090,56,
15091,11,
15092,21,
15093,23,
15094,37,48,
15095,3,
15096,49,
15097,22,
15098,46,53,
15099,37,
15100,3,
15101,12,
15102,24,
15103,0,
15104,18,
15105,32,
15106,49,
15107,48,
15108,9,
15109,19,
15110,22,
15111,33,
15112,34,
15113,46,
15114,16,
15115,56,
15116,11,
15117,37,
15118,3,
15119,12,
15120,32,
15121,48,
15122,9,
15123,16,
15124,56,
15125,3,
15126,24,
15127,0,
15128,2,
15129,8,
15130,18,
15131,32,
15132,54,
15133,1,
15134,49,
15135,48,
15136,9,
15137,19,
15138,22,
15139,33,
15140,34,
15141,46,56,
15142,6,
15143,16,
15144,
15145,11,
15146,21,
15147,23,
15148,37,
15149,55,
15150,3,0,
15151,12,
15152,24,
15153,2,
15154,8,
15155,18,
15156,32,
15157,54,
15158,1,
15159,48,
15160,9,
15161,19,
15162,22,
15163,34,
15164,46,
15165,6,0,
15166,16,
15167,56,
15168,21,
15169,55,
15170,3,
15171,24,
15172,8,
15173,18,
15174,32,
15175,1,
15176,48,
15177,34,
15178,16,
15179,56,
15180,11,
15181,21,
15182,55,
15183,0,
15184,2,
15185,8,
15186,18,
15187,32,
15188,54,
15189,1,
15190,48,
15191,9,
15192,19,
15193,22,
15194,33,
15195,6,3,
15196,16,
15197,56,
15198,11,
15199,21,
15200,3,
15201,0,
15202,8,6,
15203,48,
15204,11,
15205,21,
15206,3,
15207,24,
15208,0,
15209,2,
15210,1,
15211,48,
15212,9,
15213,22,
15214,6,
15215,56,
15216,11,
15217,3,
15218,12,
15219,24,
15220,0,
15221,18,
15222,54,
15223,48,
15224,3,
15225,24,
15226,0,
15227,2,
15228,8,
15229,32,
15230,48,
15231,33,
15232,6,
15233,56,
15234,21,
15235,55,
15236,24,
15237,0,
15238,18,
15239,54,
15240,48,
15241,9,
15242,19,
15243,22,
15244,11,
15245,37,
15246,55,
15247,12,
15248,24,
15249,18,
15250,49,
15251,34,
15252,11,
15253,55,
15254,3,
15255,12,
15256,24,
15257,0,
15258,2,
15259,8,
15260,32,
15261,54,
15262,49,
15263,48,
15264,9,
15265,19,
15266,22,
15267,34,
15268,16,
15269,56,
15270,11,
15271,21,
15272,23,
15273,55,
15274,3,
15275,12,
15276,24,
15277,18,
15278,32,
15279,54,
15280,49,
15281,22,19,
15282,34,
15283,3,
15284,2,
15285,8,
15286,18,
15287,32,
15288,48,
15289,34,
15290,6,
15291,11,
15292,55,
15293,12,
15294,24,
15295,0,
15296,2,
15297,18,
15298,54,
15299,48,
15300,9,
15301,19,22,
15302,33,22,
15303,34,
15304,16,
15305,56,
15306,55,
15307,3,
15308,2,
15309,18,
15310,32,
15311,48,
15312,56,
15313,11,
15314,21,23,
15315,3,
15316,12,
15317,
15318,0,
15319,2,
15320,8,
15321,18,
15322,32,
15323,54,
15324,49,
15325,48,
15326,19,
15327,22,
15328,33,24,
15329,34,
15330,46,
15331,6,
15332,16,
15333,56,
15334,11,
15335,37,
15336,24,
15337,54,
15338,49,
15339,48,
15340,22,
15341,46,
15342,56,
15343,37,32,
15344,55,
15345,0,
15346,32,
15347,54,
15348,19,
15349,22,
15350,34,
15351,24,
15352,8,
15353,54,
15354,49,
15355,48,
15356,33,34,
15357,46,
15358,56,
15359,37,
15360,12,
15361,24,
15362,0,
15363,2,
15364,32,
15365,54,
15366,49,
15367,48,37,
15368,19,
15369,22,
15370,34,
15371,46,
15372,56,
15373,11,
15374,23,37,
15375,12,
15376,24,
15377,0,
15378,32,
15379,54,46,
15380,49,
15381,9,
15382,33,46,
15383,3,
15384,24,
15385,0,
15386,2,
15387,8,
15388,18,
15389,49,
15390,9,
15391,19,
15392,22,
15393,56,
15394,11,
15395,21,
15396,23,
15397,37,48,
15398,3,
15399,49,
15400,22,
15401,46,53,
15402,37,
15403,3,
15404,12,
15405,24,
15406,0,
15407,18,
15408,32,
15409,49,
15410,48,
15411,9,
15412,19,
15413,22,
15414,33,
15415,34,
15416,46,
15417,16,
15418,56,
15419,11,
15420,37,
15421,3,
15422,12,
15423,32,
15424,48,
15425,9,
15426,16,
15427,56,
15428,3,
15429,24,
15430,0,
15431,2,
15432,8,
15433,18,
15434,32,
15435,54,
15436,1,
15437,49,
15438,48,
15439,9,
15440,19,
15441,22,
15442,33,
15443,34,
15444,46,56,
15445,6,
15446,16,
15447,
15448,11,
15449,21,
15450,23,
15451,37,
15452,55,
15453,3,0,
15454,12,
15455,24,
15456,2,
15457,8,
15458,18,
15459,32,
15460,54,
15461,1,
15462,48,
15463,9,
15464,19,
15465,22,
15466,34,
15467,46,
15468,6,0,
15469,16,
15470,56,
15471,21,
15472,55,
15473,3,
15474,24,
15475,8,
15476,18,
15477,32,
15478,1,
15479,48,
15480,34,
15481,16,
15482,56,
15483,11,
15484,21,
15485,55,
15486,0,
15487,2,
15488,8,
15489,18,
15490,32,
15491,54,
15492,1,
15493,48,
15494,9,
15495,19,
15496,22,
15497,33,
15498,6,3,
15499,16,
15500,56,
15501,11,
15502,21,
15503,3,
15504,0,
15505,8,6,
15506,48,
15507,11,
15508,21,
15509,3,
15510,24,
15511,0,
15512,2,
15513,1,
15514,48,
15515,9,
15516,22,
15517,6,
15518,56,
15519,11,
15520,3,
15521,12,
15522,24,
15523,0,
15524,18,
15525,54,
15526,48,
15527,3,
15528,24,
15529,0,
15530,2,
15531,8,
15532,32,
15533,48,
15534,33,
15535,6,
15536,56,
15537,21,
15538,55,
15539,24,
15540,0,
15541,18,
15542,54,
15543,48,
15544,9,
15545,19,
15546,22,
15547,11,
15548,37,
15549,55,
15550,12,
15551,24,
15552,18,
15553,49,
15554,34,
15555,11,
15556,55,
15557,3,
15558,12,
15559,24,
15560,0,
15561,2,
15562,8,
15563,32,
15564,54,
15565,49,
15566,48,
15567,9,
15568,19,
15569,22,
15570,34,
15571,16,
15572,56,
15573,11,
15574,21,
15575,23,
15576,55,
15577,3,
15578,12,
15579,24,
15580,18,
15581,32,
15582,54,
15583,49,
15584,22,19,
15585,34,
15586,3,
15587,2,
15588,8,
15589,18,
15590,32,
15591,48,
15592,34,
15593,6,
15594,11,
15595,55,
15596,12,
15597,24,
15598,0,
15599,2,
15600,18,
15601,54,
15602,48,
15603,9,
15604,19,22,
15605,33,22,
15606,34,
15607,16,
15608,56,
15609,55,
15610,3,
15611,2,
15612,18,
15613,32,
15614,48,
15615,56,
15616,11,
15617,21,23,
15618,3,
15619,12,
15620,
15621,0,
15622,2,
15623,8,
15624,18,
15625,32,
15626,54,
15627,49,
15628,48,
15629,19,
15630,22,
15631,33,24,
15632,34,
15633,46,
15634,6,
15635,16,
15636,56,
15637,11,
15638,37,
15639,24,
15640,54,
15641,49,
15642,48,
15643,22,
15644,46,
15645,56,
15646,37,32,
15647,55,
15648,0,
15649,32,
15650,54,
15651,19,
15652,22,
15653,34,
15654,24,
15655,8,
15656,54,
15657,49,
15658,48,
15659,33,34,
15660,46,
15661,56,
15662,37,
15663,12,
15664,24,
15665,0,
15666,2,
15667,32,
15668,54,
15669,49,
15670,48,37,
15671,19,
15672,22,
15673,34,
15674,46,
15675,56,
15676,11,
15677,23,37,
15678,12,
15679,24,
15680,0,
15681,32,
15682,54,
15683,49,
15684,9,
15685,33,46,
15686,3,
15687,24,
15688,0,
15689,2,
15690,8,
15691,18,
15692,49,
15693,9,
15694,19,
15695,22,
15696,56,
15697,11,
15698,21,
15699,23,
15700,37,48,
15701,3,
15702,49,
15703,22,
15704,46,53,
15705,37,
15706,3,
15707,12,
15708,24,
15709,0,
15710,18,
15711,32,
15712,49,
15713,48,
15714,9,
15715,19,
15716,22,
15717,33,
15718,34,
15719,46,
15720,16,
15721,56,
15722,11,
15723,37,
15724,3,
15725,12,
15726,32,
15727,48,
15728,9,
15729,16,
15730,56,
15731,3,
15732,24,
15733,0,
15734,2,
15735,8,
15736,18,
15737,32,
15738,54,
15739,1,
15740,49,
15741,48,
15742,9,
15743,19,
15744,22,
15745,33,
15746,34,
15747,46,56,
15748,6,
15749,16,
15750,
15751,11,
15752,21,
15753,23,
15754,37,
15755,55,
15756,3,0,
15757,12,
15758,24,
15759,2,
15760,8,
15761,18,
15762,32,
15763,54,
15764,1,
15765,48,
15766,9,
15767,19,
15768,22,
15769,34,
15770,46,
15771,6,0,
15772,16,
15773,56,
15774,21,
15775,55,
15776,3,
15777,24,
15778,8,
15779,18,
15780,32,
15781,1,
15782,48,
15783,34,
15784,16,
15785,56,
15786,11,
15787,21,
15788,55,
15789,0,
15790,2,
15791,8,
15792,18,
15793,32,
15794,54,
15795,1,
15796,48,
15797,9,
15798,19,
15799,22,
15800,33,
15801,6,3,
15802,16,
15803,56,
15804,11,
15805,21,
15806,3,
15807,0,
15808,8,6,
15809,48,
15810,11,
15811,21,
15812,3,
15813,24,
15814,0,
15815,2,
15816,1,
15817,48,
15818,9,
15819,22,
15820,6,
15821,56,
15822,11,
15823,3,
15824,12,
15825,24,
15826,0,
15827,18,
15828,54,
15829,48,
15830,3,
15831,24,
15832,0,
15833,2,
15834,8,
15835,32,
15836,48,
15837,33,
15838,6,
15839,56,
15840,21,
15841,55,
15842,24,
15843,0,
15844,18,
15845,54,
15846,48,
15847,9,
15848,19,
15849,22,
15850,11,
15851,37,
15852,55,
15853,12,
15854,24,
15855,18,
15856,49,
15857,34,
15858,11,
15859,55,
15860,3,
15861,12,
15862,24,
15863,0,
15864,2,
15865,8,
15866,32,
15867,54,
15868,49,
15869,48,
15870,9,
15871,19,
15872,22,
15873,34,
15874,16,
15875,56,
15876,11,
15877,21,
15878,23,
15879,55,
15880,3,
15881,12,
15882,24,
15883,18,
15884,32,
15885,54,
15886,49,
15887,22,19,
15888,34,
15889,3,
15890,2,
15891,8,
15892,18,
15893,32,
15894,48,
15895,34,
15896,6,
15897,11,
15898,55,
15899,12,
15900,24,
15901,0,
15902,2,
15903,18,
15904,54,
15905,48,
15906,9,
15907,19,22,
15908,33,22,
15909,34,
15910,16,
15911,56,
15912,55,
15913,3,
15914,2,
15915,18,
15916,32,
15917,48,
15918,56,
15919,11,
15920,21,23,
15921,3,
15922,12,
15923,
15924,0,
15925,2,
15926,8,
15927,18,
15928,32,
15929,54,
15930,49,
15931,48,
15932,19,
15933,22,
15934,33,24,
15935,34,
15936,46,
15937,6,
15938,16,
15939,56,
15940,11,
15941,37,
15942,24,
15943,54,
15944,49,
15945,48,
15946,22,
15947,46,
15948,56,
15949,37,32,
15950,55,
15951,0,
15952,32,
15953,54,
15954,19,
15955,22,
15956,34,
15957,24,
15958,8,
15959,54,
15960,49,
15961,48,
15962,33,34,
15963,46,
15964,56,
15965,37,
15966,12,
15967,24,
15968,0,
15969,2,
15970,32,
15971,54,
15972,49,
15973,48,37,
15974,19,
15975,22,
15976,34,
15977,46,
15978,56,
15979,11,
15980,23,37,
15981,12,
15982,24,
15983,0,
15984,32,
15985,54,
15986,49,
15987,9,
15988,33,46,
15989,3,
15990,24,
15991,0,
15992,2,
15993,8,
15994,18,
15995,49,
15996,9,
15997,19,
15998,22,
15999,56,
16000,11,
16001,21,
16002,23,
16003,37,48,
16004,3,
16005,49,
16006,22,
16007,46,53,
16008,37,
16009,3,
16010,12,
16011,24,
16012,0,
16013,18,
16014,32,
16015,49,
16016,48,
16017,9,
16018,19,
16019,22,
16020,33,
16021,34,
16022,46,
16023,16,
16024,56,
16025,11,
16026,37,
16027,3,
16028,12,
16029,32,
16030,48,
16031,9,
16032,16,
16033,56,
16034,3,
16035,24,
16036,0,
16037,2,
16038,8,
16039,18,
16040,32,
16041,54,
16042,1,
16043,49,
16044,48,
16045,9,
16046,19,
16047,22,
16048,33,
16049,34,
16050,46,56,
16051,6,
16052,16,
16053,
16054,11,
16055,21,
16056,23,
16057,37,
16058,55,
16059,3,0,
16060,12,
16061,24,
16062,2,
16063,8,
16064,18,
16065,32,
16066,54,
16067,1,
16068,48,
16069,9,
16070,19,
16071,22,
16072,34,
16073,46,
16074,6,0,
16075,16,
16076,56,
16077,21,
16078,55,
16079,3,
16080,24,
16081,8,
16082,18,
16083,32,
16084,1,
16085,48,
16086,34,
16087,16,
16088,56,
16089,11,
16090,21,
16091,55,
16092,0,
16093,2,
16094,8,
16095,18,
16096,32,
16097,54,
16098,1,
16099,48,
16100,9,
16101,19,
16102,22,
16103,33,
16104,6,3,
16105,16,
16106,56,
16107,11,
16108,21,
16109,3,
16110,0,
16111,8,
16112,48,
16113,11,
16114,21,
16115,3,
16116,24,
16117,0,
16118,2,
16119,1,
16120,48,
16121,9,
16122,22,
16123,6,
16124,56,
16125,11,
16126,3,
16127,12,
16128,24,
16129,0,
16130,18,
16131,54,
16132,48,
16133,3,
16134,24,
16135,0,
16136,2,
16137,8,
16138,32,
16139,48,
16140,33,
16141,6,
16142,56,
16143,21,
16144,55,
16145,24,
16146,0,
16147,18,
16148,54,
16149,48,
16150,9,
16151,19,
16152,22,
16153,11,
16154,37,
16155,55,
16156,12,
16157,24,
16158,18,
16159,49,
16160,34,
16161,11,
16162,55,
16163,3,
16164,12,
16165,24,
16166,0,
16167,2,
16168,8,
16169,32,
16170,54,
16171,49,
16172,48,
16173,9,
16174,19,
16175,22,
16176,34,
16177,16,
16178,56,
16179,11,
16180,21,
16181,23,
16182,55,
16183,3,
16184,12,
16185,24,
16186,18,
16187,32,
16188,54,
16189,49,
16190,22,19,
16191,34,
16192,3,
16193,2,
16194,8,
16195,18,
16196,32,
16197,48,
16198,34,
16199,6,
16200,11,
16201,55,
16202,12,
16203,24,
16204,0,
16205,2,
16206,18,
16207,54,
16208,48,
16209,9,
16210,19,22,
16211,33,22,
16212,34,
16213,16,
16214,56,
16215,55,
16216,3,
16217,2,
16218,18,
16219,32,
16220,48,
16221,56,
16222,11,
16223,21,23,
16224,3,
16225,12,
16226,
16227,0,
16228,2,
16229,8,
16230,18,
16231,32,
16232,54,
16233,49,
16234,48,
16235,19,
16236,22,
16237,33,24,
16238,34,
16239,46,
16240,6,
16241,16,
16242,56,
16243,11,
16244,37,
16245,24,
16246,54,
16247,49,
16248,48,
16249,22,
16250,46,
16251,56,
16252,37,32,
16253,55,
16254,0,
16255,32,
16256,54,
16257,19,
16258,22,
16259,34,
16260,24,
16261,8,
16262,54,
16263,49,
16264,48,
16265,33,34,
16266,46,
16267,56,
16268,37,
16269,12,
16270,24,
16271,0,
16272,2,
16273,32,
16274,54,
16275,49,
16276,48,37,
16277,19,
16278,22,
16279,34,
16280,46,
16281,56,
16282,11,
16283,23,37,
16284,12,
16285,24,
16286,0,
16287,32,
16288,54,
